method,run,epoch,stage,total_loss,data_thickness_group_loss,data_log_thickness_loss,data_range_loss,data_rate_loss,data_log_rate_loss,data_uniformity_loss,data_ri_loss,data_stress_loss,phys_closure_loss,phys_rate_residual_loss,phys_profile_smooth_loss,phys_kim_state_loss,train_thk_rmse,val_thk_rmse,val_score,mean_u_oh,mean_j_crosslink,mean_si_o_survival,mean_rate_residual
PINN20260512-HS,7,177,pretrain,0.20756952464580536,0.03584644943475723,0.08526548743247986,0.017946908250451088,0.026661008596420288,0.028585592284798622,0.2537308633327484,0.34409207105636597,0.29301202297210693,0.0,0.0,0.0,0.0,293.06350634290857,509.91825325242087,1.2773707976984512,0.5769562721252441,0.12789222598075867,0.8694549798965454,0.3440066874027252
PINN20260512-HS,7,180,pretrain,0.20457273721694946,0.03526173159480095,0.08329354971647263,0.017871249467134476,0.026335015892982483,0.027933785691857338,0.25326472520828247,0.3430168330669403,0.29212525486946106,0.0,0.0,0.0,0.0,290.66498380867966,509.1320893196578,1.2753826216506554,0.5770118832588196,0.1279556304216385,0.8694509267807007,0.34330371022224426
PINN20260512-HS,7,182,pretrain,0.20261551439762115,0.03488326817750931,0.08198245614767075,0.01784883253276348,0.026127034798264503,0.02749144472181797,0.2526775598526001,0.34231114387512207,0.29155653715133667,0.0,0.0,0.0,0.0,289.15669411237917,508.145094928604,1.2728568069803643,0.5770367383956909,0.12800201773643494,0.8694484829902649,0.3427010774612427
PINN20260512-HS,7,185,pretrain,0.19975915551185608,0.03433290868997574,0.08005871623754501,0.01783446967601776,0.025822756811976433,0.026841940358281136,0.25162041187286377,0.3412554860115051,0.2907385230064392,0.0,0.0,0.0,0.0,286.8891472546496,508.2087108167273,1.2714550607537094,0.5770530700683594,0.12807470560073853,0.8694450259208679,0.34179431200027466
PINN20260512-HS,7,188,pretrain,0.19700907170772552,0.03380921483039856,0.07824377715587616,0.017705636098980904,0.025525318458676338,0.026233602315187454,0.2511601150035858,0.340211421251297,0.2899567782878876,0.0,0.0,0.0,0.0,284.7151262665895,508.3412055401372,1.2715649796848798,0.5770452618598938,0.12814722955226898,0.8694418668746948,0.34100133180618286
PINN20260512-HS,7,190,pretrain,0.19524818658828735,0.033470358699560165,0.07710899412631989,0.01762731745839119,0.02532620169222355,0.025850987061858177,0.2508368492126465,0.3395335078239441,0.2894514799118042,0.0,0.0,0.0,0.0,283.2916590062263,508.44081513977613,1.2712374748274278,0.5770320296287537,0.12819503247737885,0.8694398403167725,0.34035104513168335
PINN20260512-HS,7,193,pretrain,0.1927165687084198,0.032980456948280334,0.07546573877334595,0.017574844881892204,0.02505556121468544,0.02529713325202465,0.24994118511676788,0.33851173520088196,0.2886981666088104,0.0,0.0,0.0,0.0,281.1606802613054,508.89699964727635,1.2700829050744986,0.5770062208175659,0.12826289236545563,0.869437575340271,0.33951032161712646
PINN20260512-HS,7,195,pretrain,0.1911025196313858,0.03266851231455803,0.07441365718841553,0.017553461715579033,0.024883512407541275,0.02493814378976822,0.2493017166852951,0.33783552050590515,0.28819936513900757,0.0,0.0,0.0,0.0,279.8265506300287,508.4950374634938,1.2687245269342502,0.5769909620285034,0.12830610573291779,0.8694363236427307,0.338916152715683
PINN20260512-HS,7,198,pretrain,0.1887882649898529,0.032227106392383575,0.07290953397750854,0.017480172216892242,0.02461903728544712,0.024421943351626396,0.24864131212234497,0.33682605624198914,0.28746235370635986,0.0,0.0,0.0,0.0,277.92741577163633,508.03123366088425,1.2675034313070708,0.5769745707511902,0.12836827337741852,0.8694342970848083,0.3379259705543518
PINN20260512-HS,7,201,pretrain,0.1866036355495453,0.03181564062833786,0.0714910700917244,0.017395948991179466,0.0243464894592762,0.023943187668919563,0.24805530905723572,0.3358187973499298,0.28674250841140747,0.0,0.0,0.0,0.0,276.20859418200587,507.12111780619034,1.2654457197510096,0.5769640803337097,0.12842649221420288,0.8694319128990173,0.33698347210884094
PINN20260512-HS,7,203,pretrain,0.18522076308727264,0.031555019319057465,0.07059881091117859,0.017364922910928726,0.02416209504008293,0.023644180968403816,0.2475021332502365,0.335152268409729,0.28627461194992065,0.0,0.0,0.0,0.0,275.14378343422555,506.25873449255175,1.263410680228772,0.5769607424736023,0.12846370041370392,0.8694300651550293,0.33632519841194153
PINN20260512-HS,7,206,pretrain,0.18326058983802795,0.0311861801892519,0.06933872401714325,0.017319709062576294,0.023902904242277145,0.023219740018248558,0.24669843912124634,0.3341604769229889,0.285586416721344,0.0,0.0,0.0,0.0,273.56650528253635,505.4314060780157,1.2612499609414007,0.5769615769386292,0.12851689755916595,0.8694268465042114,0.3354201316833496
PINN20260512-HS,7,209,pretrain,0.1814298778772354,0.030843671411275864,0.06817605346441269,0.01723174750804901,0.023672843351960182,0.022821418941020966,0.24619561433792114,0.3331783413887024,0.2849138081073761,0.0,0.0,0.0,0.0,272.0378678833151,504.6879140865174,1.2601041382528249,0.5769696831703186,0.12856733798980713,0.8694233298301697,0.33466190099716187
PINN20260512-HS,7,211,pretrain,0.1802784651517868,0.030628371983766556,0.06746159493923187,0.017155107110738754,0.023529456928372383,0.022572949528694153,0.2459726333618164,0.3325336277484894,0.2844772934913635,0.0,0.0,0.0,0.0,271.0642509166415,504.2149374274824,1.2592882347335057,0.5769792199134827,0.12860003113746643,0.8694207668304443,0.3341847062110901
PINN20260512-HS,7,214,pretrain,0.17865249514579773,0.030322346836328506,0.06646213680505753,0.017088456079363823,0.023327404633164406,0.022229906171560287,0.24526247382164001,0.33157622814178467,0.28383997082710266,0.0,0.0,0.0,0.0,269.6748041623466,503.8335073464249,1.2573495051616197,0.5769973397254944,0.12864746153354645,0.8694164156913757,0.3335990309715271
PINN20260512-HS,7,217,pretrain,0.1771431416273117,0.030038554221391678,0.06554625928401947,0.017034480348229408,0.023137448355555534,0.021919287741184235,0.24445296823978424,0.33062925934791565,0.28322166204452515,0.0,0.0,0.0,0.0,268.4077180801625,503.2972375992143,1.255616477091022,0.5770238041877747,0.12869365513324738,0.8694114685058594,0.33310699462890625
PINN20260512-HS,7,219,pretrain,0.17619861662387848,0.029861964285373688,0.06498312950134277,0.016981421038508415,0.023017054423689842,0.021726103499531746,0.2440539300441742,0.3300063908100128,0.28281766176223755,0.0,0.0,0.0,0.0,267.6123011933495,502.89511829008643,1.254827714430375,0.5770481824874878,0.12872400879859924,0.8694079518318176,0.33277302980422974
PINN20260512-HS,7,222,pretrain,0.1748615801334381,0.029614388942718506,0.06420239806175232,0.016864102333784103,0.022851044312119484,0.021455002948641777,0.24367955327033997,0.32908234000205994,0.28221720457077026,0.0,0.0,0.0,0.0,266.4665639203163,502.35916869805413,1.2542447943888162,0.5770947337150574,0.12876780331134796,0.8694025874137878,0.3323633372783661
PINN20260512-HS,7,224,pretrain,0.17402541637420654,0.029458235949277878,0.06372073292732239,0.016812916845083237,0.022746985778212547,0.02128828875720501,0.24325722455978394,0.3284728229045868,0.2818203866481781,0.0,0.0,0.0,0.0,265.7492797497295,501.92425038545406,1.2528298290514837,0.5771317481994629,0.12879568338394165,0.8693989515304565,0.3321337401866913
PINN20260512-HS,7,227,pretrain,0.17284740507602692,0.029235849156975746,0.06305178999900818,0.01678544096648693,0.022595323622226715,0.021061550825834274,0.24229547381401062,0.3275718688964844,0.28123268485069275,0.0,0.0,0.0,0.0,264.7461342966125,501.3641858719069,1.250510922985444,0.5771958231925964,0.1288357973098755,0.8693932294845581,0.331840455532074
PINN20260512-HS,7,230,pretrain,0.17175225913524628,0.029031138867139816,0.062449343502521515,0.016717644408345222,0.022449621930718422,0.020859209820628166,0.24164313077926636,0.3266829550266266,0.28065529465675354,0.0,0.0,0.0,0.0,263.8378704337192,500.68212845077664,1.2496723540784953,0.5772721171379089,0.1288744956254959,0.869387149810791,0.33159589767456055
PINN20260512-HS,7,232,pretrain,0.17106321454048157,0.028903743252158165,0.06208166480064392,0.016640551388263702,0.022358838468790054,0.02073335088789463,0.2414463609457016,0.3260996639728546,0.2802756130695343,0.0,0.0,0.0,0.0,263.26930425421796,500.1038798339801,1.2491476496339893,0.5773302912712097,0.12889975309371948,0.8693829774856567,0.3314591646194458
PINN20260512-HS,7,235,pretrain,0.17009052634239197,0.028721489012241364,0.061565153300762177,0.016587354242801666,0.02223377488553524,0.02055690810084343,0.24070563912391663,0.3252376914024353,0.279713898897171,0.0,0.0,0.0,0.0,262.44107969694835,499.36476835575814,1.2468230647050544,0.5774258971214294,0.12893661856651306,0.8693765997886658,0.3313179910182953
PINN20260512-HS,7,238,pretrain,0.1691843867301941,0.028549548238515854,0.061095017939805984,0.01656564138829708,0.022117823362350464,0.020399220287799835,0.2397676408290863,0.32439446449279785,0.279164582490921,0.0,0.0,0.0,0.0,261.6642797794533,498.7036475954432,1.244893422798117,0.5775298476219177,0.1289723664522171,0.8693699240684509,0.3312593400478363
PINN20260512-HS,7,240,pretrain,0.1686135232448578,0.028441786766052246,0.06081172823905945,0.016522051766514778,0.022044796496629715,0.02030319720506668,0.23937161266803741,0.3238440454006195,0.2788061499595642,0.0,0.0,0.0,0.0,261.1745255810758,498.2469737740511,1.244389949554414,0.5776046514511108,0.12899595499038696,0.8693655133247375,0.33124232292175293
PINN20260512-HS,7,243,physics,0.17819885909557343,0.02828771434724331,0.0604313462972641,0.01646008901298046,0.02193504013121128,0.020171059295535088,0.23881131410598755,0.3230399191379547,0.2782851755619049,0.3666343092918396,0.20395857095718384,1.2634980350867409e-07,0.0,260.51292554305246,497.51226429606737,1.24294498770279,0.5777329802513123,0.12903080880641937,0.8693588972091675,0.3311157524585724
PINN20260512-HS,7,245,physics,0.17767417430877686,0.028191596269607544,0.060172393918037415,0.016444798558950424,0.021875007078051567,0.020091848447918892,0.23821201920509338,0.3224969506263733,0.27793875336647034,0.36595773696899414,0.2039981335401535,1.264991880134403e-07,0.0,260.03628052158416,497.5815887872058,1.2420100936706535,0.5778315663337708,0.12905088067054749,0.869355320930481,0.3313004672527313
PINN20260512-HS,7,248,physics,0.17691409587860107,0.028052767738699913,0.05982210859656334,0.016414174810051918,0.021789425984025,0.01997043564915657,0.23748403787612915,0.3217107355594635,0.27742910385131836,0.36425861716270447,0.2040809988975525,1.266411828737546e-07,0.0,259.4126930443073,496.3755351294018,1.240329721677708,0.578001081943512,0.12907925248146057,0.8693506121635437,0.33148619532585144
PINN20260512-HS,7,251,physics,0.1761830896139145,0.02791968174278736,0.05951179936528206,0.016372423619031906,0.02170736715197563,0.019854368641972542,0.23693552613258362,0.32094961404800415,0.27693066000938416,0.36191385984420776,0.20419229567050934,1.2670516014168243e-07,0.0,258.7721608867538,495.6838237475579,1.2391252688215257,0.5781894326210022,0.1291051208972931,0.8693468570709229,0.33166390657424927
PINN20260512-HS,7,253,physics,0.17571164667606354,0.027835039421916008,0.05931112915277481,0.01635793223977089,0.021656963974237442,0.019787326455116272,0.23646816611289978,0.32044750452041626,0.276602566242218,0.36008697748184204,0.20429714024066925,1.2681175576290116e-07,0.0,258.32849121806134,495.84312665398517,1.2386261021263585,0.578321099281311,0.1291206032037735,0.8693447709083557,0.33191078901290894
PINN20260512-HS,7,256,physics,0.17502743005752563,0.027714110910892487,0.05903240293264389,0.01632898673415184,0.02158418670296669,0.019695734605193138,0.23582084476947784,0.319709837436676,0.2761210501194,0.35700544714927673,0.2044229954481125,1.269226714839533e-07,0.0,257.7953403380286,494.9542434659996,1.237264000152048,0.5785294771194458,0.1291431486606598,0.8693419694900513,0.33228054642677307
PINN20260512-HS,7,259,physics,0.17436788976192474,0.027598902583122253,0.0587788000702858,0.016289398074150085,0.021516773849725723,0.019604790955781937,0.23528216779232025,0.318997859954834,0.2756512761116028,0.35358989238739014,0.20454013347625732,1.2694319195816206e-07,0.0,257.28007902381404,494.0223615890277,1.235738066779353,0.5787508487701416,0.1291656345129013,0.8693399429321289,0.33258530497550964
PINN20260512-HS,7,261,physics,0.17394126951694489,0.027524292469024658,0.05861771106719971,0.01627436839044094,0.02147500589489937,0.01954679749906063,0.23485663533210754,0.3185349106788635,0.27534323930740356,0.3511854410171509,0.20463773608207703,1.269622913468993e-07,0.0,256.90173218567446,493.9259496624975,1.235102989181296,0.578903079032898,0.12917999923229218,0.869338870048523,0.3328113555908203
PINN20260512-HS,7,264,physics,0.17331962287425995,0.02741657942533493,0.05838796868920326,0.01624264381825924,0.021416591480374336,0.019468987360596657,0.23430407047271729,0.3178532123565674,0.27488821744918823,0.3474275469779968,0.20481903851032257,1.269500558009895e-07,0.0,256.39232328113883,493.39149959742923,1.2341255792060286,0.5791353583335876,0.12919999659061432,0.8693376183509827,0.3332599699497223
PINN20260512-HS,7,266,physics,0.17291699349880219,0.027345996350049973,0.05825085937976837,0.01622246764600277,0.02137688547372818,0.01941993460059166,0.23395898938179016,0.31741440296173096,0.27459317445755005,0.3448518216609955,0.204906165599823,1.2690496475897817e-07,0.0,256.07533681516463,492.88284612065775,1.2331942011675714,0.5792942643165588,0.12921328842639923,0.8693369626998901,0.3334917426109314
PINN20260512-HS,7,269,physics,0.17232966423034668,0.02724415808916092,0.05804605409502983,0.01619681343436241,0.021324753761291504,0.01934746839106083,0.23340386152267456,0.31677114963531494,0.2741571366786957,0.34094372391700745,0.20508310198783875,1.2687637251929118e-07,0.0,255.5810093566226,492.4888799506036,1.2320829616130913,0.579537034034729,0.1292325109243393,0.8693364858627319,0.33391180634498596
PINN20260512-HS,7,272,physics,0.1717613935470581,0.027146443724632263,0.05785040929913521,0.016167161986231804,0.021277399733662605,0.019279278814792633,0.23287373781204224,0.3161461055278778,0.27373141050338745,0.3370327055454254,0.20526649057865143,1.2686467698586057e-07,0.0,255.11877595298625,492.0352661395319,1.2311383431632184,0.5797843337059021,0.12925103306770325,0.8693363666534424,0.33436042070388794
PINN20260512-HS,7,274,physics,0.1713932454586029,0.02708275429904461,0.057729557156562805,0.016145214438438416,0.021246187388896942,0.019237447530031204,0.2325500249862671,0.31574273109436035,0.2734544575214386,0.33445319533348083,0.20537298917770386,1.2684149908182007e-07,0.0,254.83462774905612,491.5738754246405,1.2303819156115663,0.5799509286880493,0.12926292419433594,0.8693363666534424,0.33464595675468445
PINN20260512-HS,7,277,physics,0.17085659503936768,0.02698904275894165,0.0575578510761261,0.01611414924263954,0.021201234310865402,0.019176645204424858,0.23208419978618622,0.31515243649482727,0.2730478048324585,0.33067139983177185,0.20553892850875854,1.2677587335474527e-07,0.0,254.37780250298962,491.24422706531624,1.2296633182112273,0.5802030563354492,0.12927986681461334,0.8693366050720215,0.33506888151168823
PINN20260512-HS,7,280,physics,0.17033948004245758,0.026898259297013283,0.05739036574959755,0.016088590025901794,0.021160734817385674,0.019116798415780067,0.23160582780838013,0.31458157300949097,0.2726501226425171,0.327047199010849,0.205735445022583,1.266930809151745e-07,0.0,253.93020848502843,490.9427633390679,1.2288960206618527,0.5804567933082581,0.1292957067489624,0.869337260723114,0.3355249762535095
PINN20260512-HS,7,282,physics,0.17000524699687958,0.02683955989778042,0.057281799614429474,0.01607033796608448,0.02113565057516098,0.019079210236668587,0.2312973141670227,0.31420978903770447,0.272390216588974,0.3247411847114563,0.2058686763048172,1.2661496384680504e-07,0.0,253.65739535592098,490.62105093952096,1.2282554014683427,0.580626368522644,0.12930570542812347,0.8693377375602722,0.33584731817245483
PINN20260512-HS,7,285,physics,0.16951897740364075,0.02675267495214939,0.05712992325425148,0.016049455851316452,0.021097686141729355,0.01902645267546177,0.23079504072666168,0.31366944313049316,0.27201056480407715,0.3214866816997528,0.2060283124446869,1.2649906011574785e-07,0.0,253.25614658138113,490.2202311206668,1.2270816048787534,0.5808808207511902,0.12932024896144867,0.8693385720252991,0.3362722098827362
PINN20260512-HS,7,287,physics,0.16920514404773712,0.026696061715483665,0.05703168362379074,0.016036171466112137,0.02107381634414196,0.018992500379681587,0.2304677963256836,0.3133181631565094,0.2717624306678772,0.31946805119514465,0.20614071190357208,1.264299385184131e-07,0.0,252.97950293699685,490.09268893751107,1.2267312681560054,0.5810495018959045,0.12932927906513214,0.8693391680717468,0.3365626037120819
PINN20260512-HS,7,290,physics,0.16874919831752777,0.026613187044858932,0.0568901002407074,0.016005927696824074,0.021040063351392746,0.018941981717944145,0.23008136451244354,0.3128063678741455,0.27139729261398315,0.3166707754135132,0.20632635056972504,1.2629379853024147e-07,0.0,252.5770535277304,489.7994487542835,1.2262827330285833,0.581301212310791,0.12934185564517975,0.8693403601646423,0.3370080292224884
PINN20260512-HS,7,293,physics,0.16831104457378387,0.026531735435128212,0.05675414949655533,0.01598741114139557,0.021007409319281578,0.018894022330641747,0.2296294867992401,0.31230977177619934,0.2710411250591278,0.3141786456108093,0.2065083384513855,1.2616082756267133e-07,0.0,252.18691139956093,489.53045104467196,1.2253440257513348,0.581549346446991,0.12935331463813782,0.8693415522575378,0.3374426066875458
PINN20260512-HS,7,295,physics,0.16802825033664703,0.026478178799152374,0.05666828155517578,0.01597893424332142,0.020985685288906097,0.018863994628190994,0.22930362820625305,0.31198903918266296,0.27080926299095154,0.3126847445964813,0.2066124528646469,1.260751787413028e-07,0.0,251.9362983722274,489.36808743521476,1.2247314472573119,0.5817128419876099,0.12936054170131683,0.8693423867225647,0.3377085328102112
